week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-05-06,BEV-018,STR-027,West,45,222.75,False,,0.0
2024-05-06,BEV-018,STR-028,North,70,346.5,False,,0.0
2024-05-06,BEV-018,STR-029,East,82,405.9,False,,0.0
2024-05-06,BEV-018,STR-030,East,110,484.61,True,Bundle,0.11
2024-05-06,BEV-018,STR-031,North,145,638.8,True,Price Cut,0.11
2024-05-06,BEV-018,STR-032,North,90,445.5,False,,0.0
2024-05-06,BEV-018,STR-033,East,85,420.75,False,,0.0
2024-05-06,BEV-018,STR-034,East,88,435.6,False,,0.0
2024-05-06,BEV-018,STR-035,West,122,458.96,True,Display Feature,0.24
2024-05-06,BEV-018,STR-036,South,33,163.35,False,,0.0
2024-05-06,BEV-018,STR-037,South,22,108.9,False,,0.0
2024-05-06,BEV-018,STR-038,North,29,143.55,False,,0.0
2024-05-06,BEV-018,STR-039,West,72,356.4,False,,0.0
2024-05-06,BEV-018,STR-040,West,85,323.98,True,Price Cut,0.23
2024-05-06,BEV-019,STR-001,South,38,161.88,False,,0.0
2024-05-06,BEV-019,STR-002,South,45,191.7,False,,0.0
2024-05-06,BEV-019,STR-003,West,97,413.22,False,,0.0
2024-05-06,BEV-019,STR-004,North,69,293.94,False,,0.0
2024-05-06,BEV-019,STR-005,West,119,506.94,False,,0.0
2024-05-06,BEV-019,STR-006,North,94,400.44,False,,0.0
2024-05-06,BEV-019,STR-007,East,87,370.62,False,,0.0
2024-05-06,BEV-019,STR-008,South,24,102.24,False,,0.0
2024-05-06,BEV-019,STR-009,North,31,132.06,False,,0.0
2024-05-06,BEV-019,STR-010,West,102,317.2,True,Display Feature,0.27
2024-05-06,BEV-019,STR-011,South,89,333.64,True,Bundle,0.12
2024-05-06,BEV-019,STR-012,East,67,285.42,False,,0.0
2024-05-06,BEV-019,STR-013,East,101,430.26,False,,0.0
2024-05-06,BEV-019,STR-014,East,51,217.26,False,,0.0
2024-05-06,BEV-019,STR-015,East,102,395.41,True,Price Cut,0.09
2024-05-06,BEV-019,STR-016,North,91,387.66,False,,0.0
2024-05-06,BEV-019,STR-017,East,78,332.28,False,,0.0
2024-05-06,BEV-019,STR-018,South,57,242.82,False,,0.0
2024-05-06,BEV-019,STR-019,East,115,421.31,True,Price Cut,0.14
2024-05-06,BEV-019,STR-020,East,63,268.38,False,,0.0
2024-05-06,BEV-019,STR-021,South,103,438.78,False,,0.0
2024-05-06,BEV-019,STR-022,West,118,437.33,True,Display Feature,0.13
2024-05-06,BEV-019,STR-023,East,95,404.7,False,,0.0
2024-05-06,BEV-019,STR-024,West,52,179.43,True,BOGO,0.19
2024-05-06,BEV-019,STR-025,North,96,339.44,True,Price Cut,0.17
2024-05-06,BEV-019,STR-026,North,74,315.24,False,,0.0
2024-05-06,BEV-019,STR-027,West,73,310.98,False,,0.0
2024-05-06,BEV-019,STR-028,North,114,485.64,False,,0.0
2024-05-06,BEV-019,STR-029,East,55,234.3,False,,0.0
2024-05-06,BEV-019,STR-030,East,52,221.52,False,,0.0
2024-05-06,BEV-019,STR-031,North,63,268.38,False,,0.0
2024-05-06,BEV-019,STR-032,North,78,332.28,False,,0.0
2024-05-06,BEV-019,STR-033,East,32,136.32,False,,0.0
2024-05-06,BEV-019,STR-034,East,54,230.04,False,,0.0
2024-05-06,BEV-019,STR-035,West,45,191.7,False,,0.0
2024-05-06,BEV-019,STR-036,South,93,396.18,False,,0.0
2024-05-06,BEV-019,STR-037,South,58,247.08,False,,0.0
2024-05-06,BEV-019,STR-038,North,41,144.97,True,BOGO,0.17
2024-05-06,BEV-019,STR-039,West,124,412.03,True,Price Cut,0.22
2024-05-06,BEV-019,STR-040,West,87,370.62,False,,0.0
2024-05-06,BEV-020,STR-001,South,59,201.78,False,,0.0
2024-05-06,BEV-020,STR-002,South,46,157.32,False,,0.0
2024-05-06,BEV-020,STR-003,West,32,109.44,False,,0.0
2024-05-06,BEV-020,STR-004,North,89,304.38,False,,0.0
2024-05-06,BEV-020,STR-005,West,22,75.24,False,,0.0
2024-05-06,BEV-020,STR-006,North,84,287.28,False,,0.0
2024-05-06,BEV-020,STR-007,East,100,342.0,False,,0.0
2024-05-06,BEV-020,STR-008,South,67,185.6,True,Price Cut,0.19
2024-05-06,BEV-020,STR-009,North,83,283.86,False,,0.0
2024-05-06,BEV-020,STR-010,West,66,225.72,False,,0.0
2024-05-06,BEV-020,STR-011,South,110,274.63,True,BOGO,0.27
2024-05-06,BEV-020,STR-012,East,79,189.13,True,Bundle,0.3
2024-05-06,BEV-020,STR-013,East,102,348.84,False,,0.0
2024-05-06,BEV-020,STR-014,East,31,106.02,False,,0.0
2024-05-06,BEV-020,STR-015,East,111,379.62,False,,0.0
2024-05-06,BEV-020,STR-016,North,50,171.0,False,,0.0
2024-05-06,BEV-020,STR-017,East,101,345.42,False,,0.0
2024-05-06,BEV-020,STR-018,South,52,177.84,False,,0.0
2024-05-06,BEV-020,STR-019,East,92,314.64,False,,0.0
2024-05-06,BEV-020,STR-020,East,58,198.36,False,,0.0
2024-05-06,BEV-020,STR-021,South,112,383.04,False,,0.0
2024-05-06,BEV-020,STR-022,West,51,174.42,False,,0.0
2024-05-06,BEV-020,STR-023,East,73,249.66,False,,0.0
2024-05-06,BEV-020,STR-024,West,42,143.64,False,,0.0
2024-05-06,BEV-020,STR-025,North,135,364.74,True,Bundle,0.21
2024-05-06,BEV-020,STR-026,North,23,78.66,False,,0.0
2024-05-06,BEV-020,STR-027,West,21,71.82,False,,0.0
2024-05-06,BEV-020,STR-028,North,78,266.76,False,,0.0
2024-05-06,BEV-020,STR-029,East,77,263.34,False,,0.0
2024-05-06,BEV-020,STR-030,East,105,262.14,True,BOGO,0.27
2024-05-06,BEV-020,STR-031,North,62,212.04,False,,0.0
2024-05-06,BEV-020,STR-032,North,62,212.04,False,,0.0
2024-05-06,BEV-020,STR-033,East,116,396.72,False,,0.0
2024-05-06,BEV-020,STR-034,East,82,280.44,False,,0.0
2024-05-06,BEV-020,STR-035,West,28,95.76,False,,0.0
2024-05-06,BEV-020,STR-036,South,83,283.86,False,,0.0
2024-05-06,BEV-020,STR-037,South,108,369.36,False,,0.0
2024-05-06,BEV-020,STR-038,North,25,85.5,False,,0.0
2024-05-06,BEV-020,STR-039,West,37,126.54,False,,0.0
2024-05-06,BEV-020,STR-040,West,88,300.96,False,,0.0
2024-05-13,BEV-001,STR-001,South,140,385.14,True,Bundle,0.3
2024-05-13,BEV-001,STR-002,South,75,294.75,False,,0.0
2024-05-13,BEV-001,STR-003,West,80,314.4,False,,0.0
2024-05-13,BEV-001,STR-004,North,69,271.17,False,,0.0
2024-05-13,BEV-001,STR-005,West,47,184.71,False,,0.0
2024-05-13,BEV-001,STR-006,North,116,455.88,False,,0.0
2024-05-13,BEV-001,STR-007,East,54,212.22,False,,0.0
2024-05-13,BEV-001,STR-008,South,88,345.84,False,,0.0
2024-05-13,BEV-001,STR-009,North,30,117.9,False,,0.0
2024-05-13,BEV-001,STR-010,West,68,267.24,False,,0.0
2024-05-13,BEV-001,STR-011,South,68,232.5,True,Bundle,0.13
2024-05-13,BEV-001,STR-012,East,53,208.29,False,,0.0
2024-05-13,BEV-001,STR-013,East,78,306.54,False,,0.0
2024-05-13,BEV-001,STR-014,East,103,404.79,False,,0.0
2024-05-13,BEV-001,STR-015,East,98,385.14,False,,0.0
2024-05-13,BEV-001,STR-016,North,71,279.03,False,,0.0
2024-05-13,BEV-001,STR-017,East,67,263.31,False,,0.0
2024-05-13,BEV-001,STR-018,South,46,180.78,False,,0.0
2024-05-13,BEV-001,STR-019,East,27,106.11,False,,0.0
2024-05-13,BEV-001,STR-020,East,115,451.95,False,,0.0
2024-05-13,BEV-001,STR-021,South,79,235.96,True,Price Cut,0.24
2024-05-13,BEV-001,STR-022,West,63,247.59,False,,0.0
2024-05-13,BEV-001,STR-023,East,77,302.61,False,,0.0
2024-05-13,BEV-001,STR-024,West,102,312.67,True,BOGO,0.22
2024-05-13,BEV-001,STR-025,North,76,298.68,False,,0.0
2024-05-13,BEV-001,STR-026,North,104,408.72,False,,0.0
2024-05-13,BEV-001,STR-027,West,52,204.36,False,,0.0
2024-05-13,BEV-001,STR-028,North,78,217.64,True,Bundle,0.29
2024-05-13,BEV-001,STR-029,East,120,363.13,True,Display Feature,0.23
2024-05-13,BEV-001,STR-030,East,78,306.54,False,,0.0
2024-05-13,BEV-001,STR-031,North,78,306.54,False,,0.0
2024-05-13,BEV-001,STR-032,North,26,102.18,False,,0.0
2024-05-13,BEV-001,STR-033,East,115,406.76,True,Price Cut,0.1
2024-05-13,BEV-001,STR-034,East,107,420.51,False,,0.0
2024-05-13,BEV-001,STR-035,West,36,116.01,True,Price Cut,0.18
2024-05-13,BEV-001,STR-036,South,119,467.67,False,,0.0
2024-05-13,BEV-001,STR-037,South,114,448.02,False,,0.0
2024-05-13,BEV-001,STR-038,North,148,523.48,True,Display Feature,0.1
2024-05-13,BEV-001,STR-039,West,101,396.93,False,,0.0
2024-05-13,BEV-001,STR-040,West,55,216.15,False,,0.0
2024-05-13,BEV-002,STR-001,South,84,117.6,False,,0.0
2024-05-13,BEV-002,STR-002,South,39,54.6,False,,0.0
2024-05-13,BEV-002,STR-003,West,93,130.2,False,,0.0
2024-05-13,BEV-002,STR-004,North,20,28.0,False,,0.0
2024-05-13,BEV-002,STR-005,West,109,134.29,True,Price Cut,0.12
2024-05-13,BEV-002,STR-006,North,89,124.6,False,,0.0
2024-05-13,BEV-002,STR-007,East,36,50.4,False,,0.0
2024-05-13,BEV-002,STR-008,South,110,124.74,True,Display Feature,0.19
2024-05-13,BEV-002,STR-009,North,20,28.0,False,,0.0
2024-05-13,BEV-002,STR-010,West,65,72.8,True,BOGO,0.2
2024-05-13,BEV-002,STR-011,South,76,106.4,False,,0.0
2024-05-13,BEV-002,STR-012,East,33,46.2,False,,0.0
2024-05-13,BEV-002,STR-013,East,89,124.6,False,,0.0
2024-05-13,BEV-002,STR-014,East,89,124.6,False,,0.0
2024-05-13,BEV-002,STR-015,East,32,44.8,False,,0.0
2024-05-13,BEV-002,STR-016,North,33,46.2,False,,0.0
2024-05-13,BEV-002,STR-017,East,118,165.2,False,,0.0
2024-05-13,BEV-002,STR-018,South,78,109.2,False,,0.0
2024-05-13,BEV-002,STR-019,East,101,131.5,True,Price Cut,0.07
2024-05-13,BEV-002,STR-020,East,63,88.2,False,,0.0
2024-05-13,BEV-002,STR-021,South,103,144.2,False,,0.0
2024-05-13,BEV-002,STR-022,West,67,93.8,False,,0.0
2024-05-13,BEV-002,STR-023,East,58,81.2,False,,0.0
2024-05-13,BEV-002,STR-024,West,89,124.6,False,,0.0
2024-05-13,BEV-002,STR-025,North,77,107.8,False,,0.0
2024-05-13,BEV-002,STR-026,North,66,92.4,False,,0.0
2024-05-13,BEV-002,STR-027,West,33,46.2,False,,0.0
2024-05-13,BEV-002,STR-028,North,64,89.6,False,,0.0
2024-05-13,BEV-002,STR-029,East,23,32.2,False,,0.0
2024-05-13,BEV-002,STR-030,East,31,34.29,True,BOGO,0.21
2024-05-13,BEV-002,STR-031,North,95,133.0,False,,0.0
2024-05-13,BEV-002,STR-032,North,81,113.4,False,,0.0
2024-05-13,BEV-002,STR-033,East,99,138.6,False,,0.0
2024-05-13,BEV-002,STR-034,East,28,39.2,False,,0.0
2024-05-13,BEV-002,STR-035,West,97,135.8,False,,0.0
2024-05-13,BEV-002,STR-036,South,37,51.8,False,,0.0
2024-05-13,BEV-002,STR-037,South,99,138.6,False,,0.0
2024-05-13,BEV-002,STR-038,North,36,50.4,False,,0.0
2024-05-13,BEV-002,STR-039,West,72,100.8,False,,0.0
2024-05-13,BEV-002,STR-040,West,95,133.0,False,,0.0
2024-05-13,BEV-003,STR-001,South,32,31.8,True,Price Cut,0.08
2024-05-13,BEV-003,STR-002,South,30,32.4,False,,0.0
2024-05-13,BEV-003,STR-003,West,104,112.32,False,,0.0
2024-05-13,BEV-003,STR-004,North,23,24.84,False,,0.0
2024-05-13,BEV-003,STR-005,West,145,112.75,True,Bundle,0.28
2024-05-13,BEV-003,STR-006,North,25,27.0,False,,0.0
2024-05-13,BEV-003,STR-007,East,115,124.2,False,,0.0
2024-05-13,BEV-003,STR-008,South,46,49.68,False,,0.0
2024-05-13,BEV-003,STR-009,North,106,114.48,False,,0.0
2024-05-13,BEV-003,STR-010,West,81,87.48,False,,0.0
2024-05-13,BEV-003,STR-011,South,45,48.6,False,,0.0
2024-05-13,BEV-003,STR-012,East,51,55.08,False,,0.0
2024-05-13,BEV-003,STR-013,East,52,56.16,False,,0.0
2024-05-13,BEV-003,STR-014,East,34,36.72,False,,0.0
2024-05-13,BEV-003,STR-015,East,74,79.92,False,,0.0
2024-05-13,BEV-003,STR-016,North,102,110.16,False,,0.0
2024-05-13,BEV-003,STR-017,East,76,82.08,False,,0.0
2024-05-13,BEV-003,STR-018,South,93,100.44,False,,0.0
2024-05-13,BEV-003,STR-019,East,56,60.48,False,,0.0
2024-05-13,BEV-003,STR-020,East,124,124.55,True,BOGO,0.07
2024-05-13,BEV-003,STR-021,South,82,88.56,False,,0.0
2024-05-13,BEV-003,STR-022,West,62,53.57,True,Price Cut,0.2
2024-05-13,BEV-003,STR-023,East,39,42.12,False,,0.0
2024-05-13,BEV-003,STR-024,West,79,85.32,False,,0.0
2024-05-13,BEV-003,STR-025,North,47,50.76,False,,0.0
2024-05-13,BEV-003,STR-026,North,154,143.04,True,Display Feature,0.14
2024-05-13,BEV-003,STR-027,West,102,110.16,False,,0.0
2024-05-13,BEV-003,STR-028,North,96,103.68,False,,0.0
2024-05-13,BEV-003,STR-029,East,37,33.17,True,Bundle,0.17
2024-05-13,BEV-003,STR-030,East,60,64.8,False,,0.0
2024-05-13,BEV-003,STR-031,North,44,42.77,True,Price Cut,0.1
2024-05-13,BEV-003,STR-032,North,97,104.76,False,,0.0
2024-05-13,BEV-003,STR-033,East,63,68.04,False,,0.0
2024-05-13,BEV-003,STR-034,East,61,59.95,True,Display Feature,0.09
2024-05-13,BEV-003,STR-035,West,94,101.52,False,,0.0
2024-05-13,BEV-003,STR-036,South,39,34.96,True,Display Feature,0.17
2024-05-13,BEV-003,STR-037,South,102,84.82,True,BOGO,0.23
2024-05-13,BEV-003,STR-038,North,49,52.92,False,,0.0
2024-05-13,BEV-003,STR-039,West,106,114.48,False,,0.0
2024-05-13,BEV-003,STR-040,West,23,24.84,False,,0.0
2024-05-13,BEV-004,STR-001,South,49,170.03,False,,0.0
2024-05-13,BEV-004,STR-002,South,75,260.25,False,,0.0
2024-05-13,BEV-004,STR-003,West,152,390.31,True,Price Cut,0.26
2024-05-13,BEV-004,STR-004,North,55,190.85,False,,0.0
2024-05-13,BEV-004,STR-005,West,29,100.63,False,,0.0
2024-05-13,BEV-004,STR-006,North,27,93.69,False,,0.0
2024-05-13,BEV-004,STR-007,East,28,88.42,True,Display Feature,0.09
2024-05-13,BEV-004,STR-008,South,91,315.77,False,,0.0
2024-05-13,BEV-004,STR-009,North,119,412.93,False,,0.0
2024-05-13,BEV-004,STR-010,West,85,294.95,False,,0.0
2024-05-13,BEV-004,STR-011,South,27,93.69,False,,0.0
2024-05-13,BEV-004,STR-012,East,112,388.64,False,,0.0
2024-05-13,BEV-004,STR-013,East,37,128.39,False,,0.0
2024-05-13,BEV-004,STR-014,East,50,156.15,True,Display Feature,0.1
2024-05-13,BEV-004,STR-015,East,39,135.33,False,,0.0
2024-05-13,BEV-004,STR-016,North,71,219.27,True,Bundle,0.11
2024-05-13,BEV-004,STR-017,East,55,190.85,False,,0.0
2024-05-13,BEV-004,STR-018,South,48,166.56,False,,0.0
2024-05-13,BEV-004,STR-019,East,88,305.36,False,,0.0
2024-05-13,BEV-004,STR-020,East,36,124.92,False,,0.0
2024-05-13,BEV-004,STR-021,South,95,329.65,False,,0.0
2024-05-13,BEV-004,STR-022,West,26,90.22,False,,0.0
2024-05-13,BEV-004,STR-023,East,118,376.7,True,Display Feature,0.08
2024-05-13,BEV-004,STR-024,West,39,135.33,False,,0.0
2024-05-13,BEV-004,STR-025,North,39,113.68,True,Bundle,0.16
2024-05-13,BEV-004,STR-026,North,118,290.72,True,Display Feature,0.29
2024-05-13,BEV-004,STR-027,West,57,197.79,False,,0.0
2024-05-13,BEV-004,STR-028,North,107,371.29,False,,0.0
2024-05-13,BEV-004,STR-029,East,46,113.33,True,Price Cut,0.29
2024-05-13,BEV-004,STR-030,East,101,350.47,False,,0.0
2024-05-13,BEV-004,STR-031,North,103,357.41,False,,0.0
2024-05-13,BEV-004,STR-032,North,58,173.08,True,BOGO,0.14
2024-05-13,BEV-004,STR-033,East,132,425.98,True,Price Cut,0.07
2024-05-13,BEV-004,STR-034,East,80,277.6,False,,0.0
2024-05-13,BEV-004,STR-035,West,79,274.13,False,,0.0
2024-05-13,BEV-004,STR-036,South,20,69.4,False,,0.0
2024-05-13,BEV-004,STR-037,South,55,190.85,False,,0.0
2024-05-13,BEV-004,STR-038,North,85,274.3,True,Price Cut,0.07
2024-05-13,BEV-004,STR-039,West,59,186.3,True,Price Cut,0.09
2024-05-13,BEV-004,STR-040,West,55,190.85,False,,0.0
2024-05-13,BEV-005,STR-001,South,31,66.96,False,,0.0
2024-05-13,BEV-005,STR-002,South,84,181.44,False,,0.0
2024-05-13,BEV-005,STR-003,West,35,55.94,True,Bundle,0.26
2024-05-13,BEV-005,STR-004,North,34,73.44,False,,0.0
2024-05-13,BEV-005,STR-005,West,44,95.04,False,,0.0
2024-05-13,BEV-005,STR-006,North,93,200.88,False,,0.0
2024-05-13,BEV-005,STR-007,East,108,233.28,False,,0.0
2024-05-13,BEV-005,STR-008,South,50,108.0,False,,0.0
2024-05-13,BEV-005,STR-009,North,114,214.23,True,Display Feature,0.13
2024-05-13,BEV-005,STR-010,West,64,138.24,False,,0.0
2024-05-13,BEV-005,STR-011,South,57,123.12,False,,0.0
2024-05-13,BEV-005,STR-012,East,62,133.92,False,,0.0
2024-05-13,BEV-005,STR-013,East,44,95.04,False,,0.0
2024-05-13,BEV-005,STR-014,East,36,77.76,False,,0.0
2024-05-13,BEV-005,STR-015,East,83,129.08,True,BOGO,0.28
2024-05-13,BEV-005,STR-016,North,52,95.47,True,Display Feature,0.15
2024-05-13,BEV-005,STR-017,East,44,95.04,False,,0.0
2024-05-13,BEV-005,STR-018,South,32,56.68,True,BOGO,0.18
2024-05-13,BEV-005,STR-019,East,47,101.52,False,,0.0
2024-05-13,BEV-005,STR-020,East,150,288.36,True,Bundle,0.11
2024-05-13,BEV-005,STR-021,South,84,159.67,True,Price Cut,0.12
2024-05-13,BEV-005,STR-022,West,75,162.0,False,,0.0
2024-05-13,BEV-005,STR-023,East,109,235.44,False,,0.0
2024-05-13,BEV-005,STR-024,West,107,231.12,False,,0.0
2024-05-13,BEV-005,STR-025,North,36,77.76,False,,0.0
2024-05-13,BEV-005,STR-026,North,39,65.71,True,Price Cut,0.22
2024-05-13,BEV-005,STR-027,West,29,62.64,False,,0.0
2024-05-13,BEV-005,STR-028,North,38,82.08,False,,0.0
2024-05-13,BEV-005,STR-029,East,58,125.28,False,,0.0
2024-05-13,BEV-005,STR-030,East,92,141.09,True,Bundle,0.29
2024-05-13,BEV-005,STR-031,North,93,200.88,False,,0.0
2024-05-13,BEV-005,STR-032,North,75,162.0,False,,0.0
2024-05-13,BEV-005,STR-033,East,110,237.6,False,,0.0
2024-05-13,BEV-005,STR-034,East,49,105.84,False,,0.0
2024-05-13,BEV-005,STR-035,West,76,124.76,True,Display Feature,0.24
2024-05-13,BEV-005,STR-036,South,56,120.96,False,,0.0
2024-05-13,BEV-005,STR-037,South,69,149.04,False,,0.0
2024-05-13,BEV-005,STR-038,North,47,101.52,False,,0.0
2024-05-13,BEV-005,STR-039,West,23,49.68,False,,0.0
2024-05-13,BEV-005,STR-040,West,115,248.4,False,,0.0
2024-05-13,BEV-006,STR-001,South,75,177.66,True,BOGO,0.16
2024-05-13,BEV-006,STR-002,South,45,126.9,False,,0.0
2024-05-13,BEV-006,STR-003,West,20,56.4,False,,0.0
2024-05-13,BEV-006,STR-004,North,91,256.62,False,,0.0
2024-05-13,BEV-006,STR-005,West,145,359.83,True,Display Feature,0.12
2024-05-13,BEV-006,STR-006,North,37,104.34,False,,0.0
2024-05-13,BEV-006,STR-007,East,122,258.03,True,Display Feature,0.25
2024-05-13,BEV-006,STR-008,South,96,270.72,False,,0.0
2024-05-13,BEV-006,STR-009,North,68,191.76,False,,0.0
2024-05-13,BEV-006,STR-010,West,65,183.3,False,,0.0
2024-05-13,BEV-006,STR-011,South,107,301.74,False,,0.0
2024-05-13,BEV-006,STR-012,East,78,219.96,False,,0.0
2024-05-13,BEV-006,STR-013,East,89,250.98,False,,0.0
2024-05-13,BEV-006,STR-014,East,47,132.54,False,,0.0
2024-05-13,BEV-006,STR-015,East,71,200.22,False,,0.0
2024-05-13,BEV-006,STR-016,North,117,329.94,False,,0.0
2024-05-13,BEV-006,STR-017,East,34,95.88,False,,0.0
2024-05-13,BEV-006,STR-018,South,107,259.5,True,Display Feature,0.14
2024-05-13,BEV-006,STR-019,East,67,188.94,False,,0.0
2024-05-13,BEV-006,STR-020,East,144,320.8,True,BOGO,0.21
2024-05-13,BEV-006,STR-021,South,27,76.14,False,,0.0
2024-05-13,BEV-006,STR-022,West,88,248.16,False,,0.0
2024-05-13,BEV-006,STR-023,East,92,259.44,False,,0.0
2024-05-13,BEV-006,STR-024,West,41,115.62,False,,0.0
2024-05-13,BEV-006,STR-025,North,47,132.54,False,,0.0
2024-05-13,BEV-006,STR-026,North,45,126.9,False,,0.0
2024-05-13,BEV-006,STR-027,West,88,248.16,False,,0.0
2024-05-13,BEV-006,STR-028,North,79,222.78,False,,0.0
2024-05-13,BEV-006,STR-029,East,128,299.6,True,BOGO,0.17
2024-05-13,BEV-006,STR-030,East,30,84.6,False,,0.0
2024-05-13,BEV-006,STR-031,North,112,315.84,False,,0.0
2024-05-13,BEV-006,STR-032,North,63,177.66,False,,0.0
2024-05-13,BEV-006,STR-033,East,139,282.23,True,Price Cut,0.28
2024-05-13,BEV-006,STR-034,East,69,194.58,False,,0.0
2024-05-13,BEV-006,STR-035,West,116,327.12,False,,0.0
2024-05-13,BEV-006,STR-036,South,57,115.73,True,Price Cut,0.28
2024-05-13,BEV-006,STR-037,South,140,300.05,True,BOGO,0.24
2024-05-13,BEV-006,STR-038,North,52,146.64,False,,0.0
2024-05-13,BEV-006,STR-039,West,118,332.76,False,,0.0
2024-05-13,BEV-006,STR-040,West,117,329.94,False,,0.0
2024-05-13,BEV-007,STR-001,South,107,527.51,False,,0.0
2024-05-13,BEV-007,STR-002,South,33,162.69,False,,0.0
2024-05-13,BEV-007,STR-003,West,21,103.53,False,,0.0
2024-05-13,BEV-007,STR-004,North,94,398.54,True,Price Cut,0.14
2024-05-13,BEV-007,STR-005,West,102,502.86,False,,0.0
2024-05-13,BEV-007,STR-006,North,43,211.99,False,,0.0
2024-05-13,BEV-007,STR-007,East,112,552.16,False,,0.0
2024-05-13,BEV-007,STR-008,South,24,118.32,False,,0.0
2024-05-13,BEV-007,STR-009,North,20,98.6,False,,0.0
2024-05-13,BEV-007,STR-010,West,40,185.37,True,Bundle,0.06
2024-05-13,BEV-007,STR-011,South,119,586.67,False,,0.0
2024-05-13,BEV-007,STR-012,East,25,123.25,False,,0.0
2024-05-13,BEV-007,STR-013,East,57,281.01,False,,0.0
2024-05-13,BEV-007,STR-014,East,38,187.34,False,,0.0
2024-05-13,BEV-007,STR-015,East,154,675.71,True,Price Cut,0.11
2024-05-13,BEV-007,STR-016,North,81,399.33,False,,0.0
2024-05-13,BEV-007,STR-017,East,34,167.62,False,,0.0
2024-05-13,BEV-007,STR-018,South,114,562.02,False,,0.0
2024-05-13,BEV-007,STR-019,East,77,379.61,False,,0.0
2024-05-13,BEV-007,STR-020,East,139,500.25,True,BOGO,0.27
2024-05-13,BEV-007,STR-021,South,110,444.69,True,Display Feature,0.18
2024-05-13,BEV-007,STR-022,West,42,207.06,False,,0.0
2024-05-13,BEV-007,STR-023,East,61,300.73,False,,0.0
2024-05-13,BEV-007,STR-024,West,42,207.06,False,,0.0
2024-05-13,BEV-007,STR-025,North,78,384.54,False,,0.0
2024-05-13,BEV-007,STR-026,North,38,187.34,False,,0.0
2024-05-13,BEV-007,STR-027,West,79,338.84,True,BOGO,0.13
2024-05-13,BEV-007,STR-028,North,58,285.94,False,,0.0
2024-05-13,BEV-007,STR-029,East,102,437.49,True,BOGO,0.13
2024-05-13,BEV-007,STR-030,East,26,128.18,False,,0.0
2024-05-13,BEV-007,STR-031,North,57,281.01,False,,0.0
2024-05-13,BEV-007,STR-032,North,49,241.57,False,,0.0
2024-05-13,BEV-007,STR-033,East,63,254.68,True,BOGO,0.18
2024-05-13,BEV-007,STR-034,East,114,562.02,False,,0.0
2024-05-13,BEV-007,STR-035,West,101,497.93,False,,0.0
2024-05-13,BEV-007,STR-036,South,59,290.87,False,,0.0
2024-05-13,BEV-007,STR-037,South,28,138.04,False,,0.0
2024-05-13,BEV-007,STR-038,North,88,433.84,False,,0.0
2024-05-13,BEV-007,STR-039,West,82,404.26,False,,0.0
2024-05-13,BEV-007,STR-040,West,100,468.35,True,Price Cut,0.05
2024-05-13,BEV-008,STR-001,South,63,234.36,False,,0.0
2024-05-13,BEV-008,STR-002,South,26,96.72,False,,0.0
2024-05-13,BEV-008,STR-003,West,24,89.28,False,,0.0
2024-05-13,BEV-008,STR-004,North,65,207.95,True,Bundle,0.14
2024-05-13,BEV-008,STR-005,West,23,85.56,False,,0.0
2024-05-13,BEV-008,STR-006,North,115,372.19,True,BOGO,0.13
2024-05-13,BEV-008,STR-007,East,21,78.12,False,,0.0
2024-05-13,BEV-008,STR-008,South,107,398.04,False,,0.0
2024-05-13,BEV-008,STR-009,North,76,282.72,False,,0.0
2024-05-13,BEV-008,STR-010,West,67,249.24,False,,0.0
2024-05-13,BEV-008,STR-011,South,99,368.28,False,,0.0
2024-05-13,BEV-008,STR-012,East,114,424.08,False,,0.0
2024-05-13,BEV-008,STR-013,East,111,412.92,False,,0.0
2024-05-13,BEV-008,STR-014,East,25,93.0,False,,0.0
2024-05-13,BEV-008,STR-015,East,115,427.8,False,,0.0
2024-05-13,BEV-008,STR-016,North,50,186.0,False,,0.0
2024-05-13,BEV-008,STR-017,East,45,118.85,True,BOGO,0.29
2024-05-13,BEV-008,STR-018,South,116,431.52,False,,0.0
2024-05-13,BEV-008,STR-019,East,23,85.56,False,,0.0
2024-05-13,BEV-008,STR-020,East,101,375.72,False,,0.0
2024-05-13,BEV-008,STR-021,South,87,323.64,False,,0.0
2024-05-13,BEV-008,STR-022,West,57,212.04,False,,0.0
2024-05-13,BEV-008,STR-023,East,78,252.44,True,Bundle,0.13
2024-05-13,BEV-008,STR-024,West,80,297.6,False,,0.0
2024-05-13,BEV-008,STR-025,North,68,252.96,False,,0.0
2024-05-13,BEV-008,STR-026,North,33,122.76,False,,0.0
2024-05-13,BEV-008,STR-027,West,89,331.08,False,,0.0
2024-05-13,BEV-008,STR-028,North,111,412.92,False,,0.0
2024-05-13,BEV-008,STR-029,East,108,401.76,False,,0.0
2024-05-13,BEV-008,STR-030,East,39,145.08,False,,0.0
2024-05-13,BEV-008,STR-031,North,94,349.68,False,,0.0
2024-05-13,BEV-008,STR-032,North,114,424.08,False,,0.0
2024-05-13,BEV-008,STR-033,East,71,224.5,True,Price Cut,0.15
2024-05-13,BEV-008,STR-034,East,77,286.44,False,,0.0
2024-05-13,BEV-008,STR-035,West,77,286.44,False,,0.0
2024-05-13,BEV-008,STR-036,South,37,137.64,False,,0.0
